state,action,next_state,reward
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.0654386,-0.110701755,-0.7433683","0.33314443,0.9438361,0.96925735","0.03181288,0.1297726,0.10412793,0.4069032,0.046621352,0.88190114,0.0654386,-0.110701755,-0.7433683",0.0
"0.03181288,0.1297726,0.10412793,0.4069032,0.046621352,0.88190114,0.0654386,-0.110701755,-0.7433683","-0.63888955,0.9928994,0.9583638","-0.029196434,0.26629117,0.20708553,0.7269556,-0.06105273,0.5674053,0.0654386,-0.110701755,-0.7433683",0.0
"-0.029196434,0.26629117,0.20708553,0.7269556,-0.06105273,0.5674053,0.0654386,-0.110701755,-0.7433683","-0.6054475,0.9494324,0.9084288","-0.08701227,0.39683327,0.3046786,0.8402797,-0.22958179,0.15876731,0.0654386,-0.110701755,-0.7433683",0.0
"-0.08701227,0.39683327,0.3046786,0.8402797,-0.22958179,0.15876731,0.0654386,-0.110701755,-0.7433683","-0.08990598,0.9903587,0.94541883","-0.09559764,0.53300256,0.4062455,0.79202026,-0.23922546,-0.2701999,0.0654386,-0.110701755,-0.7433683",0.0
"-0.09559764,0.53300256,0.4062455,0.79202026,-0.23922546,-0.2701999,0.0654386,-0.110701755,-0.7433683","-0.8208474,0.9873227,0.9456129","-0.1739826,0.6687544,0.50783324,0.53413004,-0.31819558,-0.59598476,0.0654386,-0.110701755,-0.7433683",0.0
"-0.1739826,0.6687544,0.50783324,0.53413004,-0.31819558,-0.59598476,0.0654386,-0.110701755,-0.7433683","-0.88103783,0.97547865,0.87707853","-0.25811535,0.8028777,0.6020583,0.2400639,-0.2442238,-0.7528192,0.0654386,-0.110701755,-0.7433683",0.0
"-0.25811535,0.8028777,0.6020583,0.2400639,-0.2442238,-0.7528192,0.0654386,-0.110701755,-0.7433683","-0.44978404,0.78926563,0.40887833","-0.30106646,0.9113977,0.6459843,0.091695465,-0.11720608,-0.786801,0.0654386,-0.110701755,-0.7433683",0.0
"-0.30106646,0.9113977,0.6459843,0.091695465,-0.11720608,-0.786801,0.0654386,-0.110701755,-0.7433683","-0.10202676,-0.0677464,0.3309133","-0.31080928,0.90208304,0.68153447,0.07325608,-0.09804626,-0.7483966,0.0654386,-0.110701755,-0.7433683",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.27602342,-0.142807,-0.48022214","-0.36854154,-0.9173819,-0.8839611","-0.035193045,-0.12613529,-0.0949645,-0.38849849,0.048953872,0.89301807,-0.27602342,-0.142807,-0.48022214",0.0
"-0.035193045,-0.12613529,-0.0949645,-0.38849849,0.048953872,0.89301807,-0.27602342,-0.142807,-0.48022214","0.399261,-0.8658485,-0.9905687","0.0029334784,-0.24518503,-0.20138192,-0.69694555,-0.0006335918,0.6121778,-0.27602342,-0.142807,-0.48022214",0.0
"0.0029334784,-0.24518503,-0.20138192,-0.69694555,-0.0006335918,0.6121778,-0.27602342,-0.142807,-0.48022214","-0.02434212,-0.44810075,-0.9154487","0.0006089802,-0.3067966,-0.29972914,-0.8056014,0.00424812,0.3512363,-0.27602342,-0.142807,-0.48022214",0.0
"0.0006089802,-0.3067966,-0.29972914,-0.8056014,0.00424812,0.3512363,-0.27602342,-0.142807,-0.48022214","0.26390743,-0.88824904,-0.9790214","0.025810221,-0.42892632,-0.404906,-0.83536696,-0.062076174,-0.056216437,-0.27602342,-0.142807,-0.48022214",0.0
"0.025810221,-0.42892632,-0.404906,-0.83536696,-0.062076174,-0.056216437,-0.27602342,-0.142807,-0.48022214","0.89705753,-0.98046035,-0.97334754","0.1114727,-0.5637346,-0.50947326,-0.6600169,-0.23491263,-0.42682472,-0.27602342,-0.142807,-0.48022214",0.0
"0.1114727,-0.5637346,-0.50947326,-0.6600169,-0.23491263,-0.42682472,-0.27602342,-0.142807,-0.48022214","0.91132474,-0.61508167,-0.9773333","0.19849761,-0.64830524,-0.61446875,-0.40416336,-0.28360596,-0.5909357,-0.27602342,-0.142807,-0.48022214",0.0
"0.19849761,-0.64830524,-0.61446875,-0.40416336,-0.28360596,-0.5909357,-0.27602342,-0.142807,-0.48022214","-0.41623384,0.12997758,-0.92086697","0.1587503,-0.63043404,-0.71339804,-0.33004072,-0.17316563,-0.5555332,-0.27602342,-0.142807,-0.48022214",0.0
"0.1587503,-0.63043404,-0.71339804,-0.33004072,-0.17316563,-0.5555332,-0.27602342,-0.142807,-0.48022214","0.06155634,0.45589066,-0.5723388","0.16462848,-0.5677515,-0.7748847,-0.29675683,-0.162148,-0.47793505,-0.27602342,-0.142807,-0.48022214",0.0
"0.16462848,-0.5677515,-0.7748847,-0.29675683,-0.162148,-0.47793505,-0.27602342,-0.142807,-0.48022214","-0.037915766,-0.05986339,-0.114263654","0.1610078,-0.57598245,-0.78716016,-0.27913615,-0.1479914,-0.4790735,-0.27602342,-0.142807,-0.48022214",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.1028655,-0.0874269,-0.59666026","-0.042280734,0.9753324,0.8708427","-0.004037498,0.13410318,0.09355518,0.40555933,0.00064510317,0.88641644,0.1028655,-0.0874269,-0.59666026",0.0
"-0.004037498,0.13410318,0.09355518,0.40555933,0.00064510317,0.88641644,0.1028655,-0.0874269,-0.59666026","-0.9395322,0.946599,0.85650206","-0.093756005,0.2642557,0.18556973,0.6847465,-0.2016801,0.60131586,0.1028655,-0.0874269,-0.59666026",0.0
"-0.093756005,0.2642557,0.18556973,0.6847465,-0.2016801,0.60131586,0.1028655,-0.0874269,-0.59666026","-0.72859764,0.97175574,0.82567835","-0.16333179,0.39786714,0.27427286,0.7661071,-0.42503005,0.20375296,0.1028655,-0.0874269,-0.59666026",0.0
"-0.16333179,0.39786714,0.27427286,0.7661071,-0.42503005,0.20375296,0.1028655,-0.0874269,-0.59666026","0.11038923,0.9238043,0.9064424","-0.15279043,0.52488554,0.37165248,0.7648186,-0.3916515,-0.21117388,0.1028655,-0.0874269,-0.59666026",0.0
"-0.15279043,0.52488554,0.37165248,0.7648186,-0.3916515,-0.21117388,0.1028655,-0.0874269,-0.59666026","-0.5255848,0.7237551,0.9705726","-0.20297997,0.6243981,0.47592166,0.5667123,-0.41269803,-0.506936,0.1028655,-0.0874269,-0.59666026",0.0
"-0.20297997,0.6243981,0.47592166,0.5667123,-0.41269803,-0.506936,0.1028655,-0.0874269,-0.59666026","-0.57685727,0.3416133,0.97120714","-0.25806564,0.67136824,0.580259,0.36214557,-0.37257743,-0.6176414,0.1028655,-0.0874269,-0.59666026",0.0
"-0.25806564,0.67136824,0.580259,0.36214557,-0.37257743,-0.6176414,0.1028655,-0.0874269,-0.59666026","-0.115795076,0.8609483,0.9815843","-0.26912326,0.78974426,0.68571115,0.17037326,-0.18345405,-0.69331515,0.1028655,-0.0874269,-0.59666026",0.0
"-0.26912326,0.78974426,0.68571115,0.17037326,-0.18345405,-0.69331515,0.1028655,-0.0874269,-0.59666026","0.20122445,0.0045644045,0.8185977","-0.24990776,0.7903719,0.77365357,0.11015204,-0.101903185,-0.6140749,0.1028655,-0.0874269,-0.59666026",0.0
"-0.24990776,0.7903719,0.77365357,0.11015204,-0.101903185,-0.6140749,0.1028655,-0.0874269,-0.59666026","-0.00911355,0.00080275536,0.117709994","-0.25077805,0.79048234,0.7862991,0.100781396,-0.0930678,-0.6004994,0.1028655,-0.0874269,-0.59666026",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.12766083,-0.015438596,-0.7433683","0.6292982,-0.944855,-0.9067201","0.060093407,-0.1299127,-0.09740951,-0.3958203,-0.06973345,0.8873745,-0.12766083,-0.015438596,-0.7433683",0.0
"0.060093407,-0.1299127,-0.09740951,-0.3958203,-0.06973345,0.8873745,-0.12766083,-0.015438596,-0.7433683","-0.34760606,-0.9610003,-0.95730335","0.026899546,-0.26204532,-0.2002532,-0.71772164,-0.05498766,0.58462334,-0.12766083,-0.015438596,-0.7433683",0.0
"0.026899546,-0.26204532,-0.2002532,-0.71772164,-0.05498766,0.58462334,-0.12766083,-0.015438596,-0.7433683","-0.026941657,-0.96558255,-0.88590103","0.024326812,-0.39480796,-0.2954261,-0.86951035,-0.060775656,0.1773913,-0.12766083,-0.015438596,-0.7433683",0.0
"0.024326812,-0.39480796,-0.2954261,-0.86951035,-0.060775656,0.1773913,-0.12766083,-0.015438596,-0.7433683","0.90360594,-0.83697796,-0.88159925","0.11061462,-0.5098882,-0.39013684,-0.79818094,-0.28294793,-0.2034188,-0.12766083,-0.015438596,-0.7433683",0.0
"0.11061462,-0.5098882,-0.39013684,-0.79818094,-0.28294793,-0.2034188,-0.12766083,-0.015438596,-0.7433683","-0.4371298,-0.79810303,-0.8465727","0.06887189,-0.61962324,-0.48108464,-0.6831052,-0.14422446,-0.50227994,-0.12766083,-0.015438596,-0.7433683",0.0
"0.06887189,-0.61962324,-0.48108464,-0.6831052,-0.14422446,-0.50227994,-0.12766083,-0.015438596,-0.7433683","0.37757814,-0.8857364,-0.9694916","0.104927875,-0.7414075,-0.5852377,-0.4168031,-0.13647923,-0.69943297,-0.12766083,-0.015438596,-0.7433683",0.0
"0.104927875,-0.7414075,-0.5852377,-0.4168031,-0.13647923,-0.69943297,-0.12766083,-0.015438596,-0.7433683","-0.12847245,-0.74878883,-0.9246027","0.09265968,-0.8443622,-0.6845683,-0.18236652,-0.04859508,-0.72352976,-0.12766083,-0.015438596,-0.7433683",0.0
"0.09265968,-0.8443622,-0.6845683,-0.18236652,-0.04859508,-0.72352976,-0.12766083,-0.015438596,-0.7433683","-0.18392289,-0.24242699,0.058225513","0.07509639,-0.87769467,-0.6783131,-0.1526368,-0.030739278,-0.74336517,-0.12766083,-0.015438596,-0.7433683",0.0
"0.07509639,-0.87769467,-0.6783131,-0.1526368,-0.030739278,-0.74336517,-0.12766083,-0.015438596,-0.7433683","-0.19603497,-0.09048247,-0.0435943","0.056376476,-0.89013565,-0.6829964,-0.13425983,-0.018149192,-0.74313927,-0.12766083,-0.015438596,-0.7433683",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.078596495,0.1097076,-0.59666026","-0.39262557,-0.98780465,-0.8685341","-0.037492897,-0.13581806,-0.09330716,-0.40507105,0.05376362,0.8849183,-0.078596495,0.1097076,-0.59666026",0.0
"-0.037492897,-0.13581806,-0.09330716,-0.40507105,0.05376362,0.8849183,-0.078596495,0.1097076,-0.59666026","-0.33065033,-0.9320008,-0.9622525","-0.069067605,-0.2639634,-0.19668254,-0.702163,0.16072218,0.58629054,-0.078596495,0.1097076,-0.59666026",0.0
"-0.069067605,-0.2639634,-0.19668254,-0.702163,0.16072218,0.58629054,-0.078596495,0.1097076,-0.59666026","-0.32599878,-0.9238645,-0.9548014","-0.10019813,-0.39099002,-0.29925746,-0.8242992,0.27448738,0.17955561,-0.078596495,0.1097076,-0.59666026",0.0
"-0.10019813,-0.39099002,-0.29925746,-0.8242992,0.27448738,0.17955561,-0.078596495,0.1097076,-0.59666026","-0.37378907,-0.9640755,-0.9790628","-0.13589227,-0.52354544,-0.40443876,-0.754568,0.349611,-0.24893244,-0.078596495,0.1097076,-0.59666026",0.0
"-0.13589227,-0.52354544,-0.40443876,-0.754568,0.349611,-0.24893244,-0.078596495,0.1097076,-0.59666026","0.12070894,-0.96986175,-0.94615275","-0.12436544,-0.65689653,-0.5060845,-0.5848401,0.24714588,-0.5770565,-0.078596495,0.1097076,-0.59666026",0.0
"-0.12436544,-0.65689653,-0.5060845,-0.5848401,0.24714588,-0.5770565,-0.078596495,0.1097076,-0.59666026","-0.47607136,-0.957657,-0.7106738","-0.1698268,-0.78856945,-0.58243257,-0.32994682,0.20161225,-0.74762845,-0.078596495,0.1097076,-0.59666026",0.0
"-0.1698268,-0.78856945,-0.58243257,-0.32994682,0.20161225,-0.74762845,-0.078596495,0.1097076,-0.59666026","-0.7091985,-0.8238614,-0.9667077","-0.23755012,-0.90184623,-0.6862865,-0.08243314,0.08411032,-0.7433459,-0.078596495,0.1097076,-0.59666026",0.0
"-0.23755012,-0.90184623,-0.6862865,-0.08243314,0.08411032,-0.7433459,-0.078596495,0.1097076,-0.59666026","-0.12675941,0.6813798,-0.65283155","-0.24965473,-0.80816007,-0.75642055,-0.10215224,0.11011009,-0.6386986,-0.078596495,0.1097076,-0.59666026",0.0
"-0.24965473,-0.80816007,-0.75642055,-0.10215224,0.11011009,-0.6386986,-0.078596495,0.1097076,-0.59666026","-0.0902431,0.18422353,-0.31918526","-0.2582723,-0.78283036,-0.79071075,-0.09206346,0.105386786,-0.59308785,-0.078596495,0.1097076,-0.59666026",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.002748538,0.005555555,-0.7596475","0.66191137,0.9918877,0.98864996","0.06320774,0.13637945,0.10621128,0.41529977,0.089473955,0.87338483,0.002748538,0.005555555,-0.7596475",0.0
"0.06320774,0.13637945,0.10621128,0.41529977,0.089473955,0.87338483,0.002748538,0.005555555,-0.7596475","0.9633138,0.9172815,0.94827235","0.15519722,0.26250097,0.20808478,0.63777554,0.3447443,0.57270056,0.002748538,0.005555555,-0.7596475",0.0
"0.15519722,0.26250097,0.20808478,0.63777554,0.3447443,0.57270056,0.002748538,0.005555555,-0.7596475","-0.5648769,0.9212308,0.9049673","0.10125557,0.38916546,0.305306,0.8213905,0.27656823,0.17404872,0.002748538,0.005555555,-0.7596475",0.0
"0.10125557,0.38916546,0.305306,0.8213905,0.27656823,0.17404872,0.002748538,0.005555555,-0.7596475","-0.7164906,0.99442935,0.89629734","0.03283592,0.5258944,0.4015957,0.8285303,0.09159386,-0.2503075,0.002748538,0.005555555,-0.7596475",0.0
"0.03283592,0.5258944,0.4015957,0.8285303,0.09159386,-0.2503075,0.002748538,0.005555555,-0.7596475","0.84582996,0.9514673,0.9344392","0.11360654,0.65671635,0.50198305,0.5981338,0.22920771,-0.57487863,0.002748538,0.005555555,-0.7596475",0.0
"0.11360654,0.65671635,0.50198305,0.5981338,0.22920771,-0.57487863,0.002748538,0.005555555,-0.7596475","-0.53747493,0.92413163,0.87451303","0.06228159,0.7837797,0.5959325,0.36580807,0.07840522,-0.7386058,0.002748538,0.005555555,-0.7596475",0.0
"0.06228159,0.7837797,0.5959325,0.36580807,0.07840522,-0.7386058,0.002748538,0.005555555,-0.7596475","-0.28159612,0.87396955,0.92334425","0.0353912,0.90394604,0.69512784,0.10481392,0.017527543,-0.7344393,0.002748538,0.005555555,-0.7596475",0.0
"0.0353912,0.90394604,0.69512784,0.10481392,0.017527543,-0.7344393,0.002748538,0.005555555,-0.7596475","-0.8986882,0.6076497,-0.027437389","-0.05042701,0.9874947,0.6921802,0.0076087425,0.0046473714,-0.7494731,0.002748538,0.005555555,-0.7596475",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.40497077,0.30783623,-0.6336642","-0.6475484,-0.97441614,-0.93981296","-0.061836176,-0.1339772,-0.100964695,-0.4051093,0.08560353,0.88035923,-0.40497077,0.30783623,-0.6336642",0.0
"-0.061836176,-0.1339772,-0.100964695,-0.4051093,0.08560353,0.88035923,-0.40497077,0.30783623,-0.6336642","-0.51637197,-0.95288336,-0.91846365","-0.11114595,-0.26499376,-0.19963582,-0.6778291,0.2529549,0.5803062,-0.40497077,0.30783623,-0.6336642",0.0
"-0.11114595,-0.26499376,-0.19963582,-0.6778291,0.2529549,0.5803062,-0.40497077,0.30783623,-0.6336642","-0.7804828,-0.88237065,-0.9584058","-0.1856764,-0.38631523,-0.30259794,-0.7191884,0.48154676,0.18426481,-0.40497077,0.30783623,-0.6336642",0.0
"-0.1856764,-0.38631523,-0.30259794,-0.7191884,0.48154676,0.18426481,-0.40497077,0.30783623,-0.6336642","0.4003632,-0.74562097,-0.92755765","-0.14744462,-0.4888343,-0.40224603,-0.7487789,0.38045287,-0.17543027,-0.40497077,0.30783623,-0.6336642",0.0
"-0.14744462,-0.4888343,-0.40224603,-0.7487789,0.38045287,-0.17543027,-0.40497077,0.30783623,-0.6336642","0.45840156,-0.81157506,-0.8459947","-0.1036706,-0.6004217,-0.49313173,-0.6584487,0.22848064,-0.47779027,-0.40497077,0.30783623,-0.6336642",0.0
"-0.1036706,-0.6004217,-0.49313173,-0.6584487,0.22848064,-0.47779027,-0.40497077,0.30783623,-0.6336642","-0.90724945,-0.87941486,-0.03711766","-0.19030635,-0.7213368,-0.49711925,-0.47895974,0.33318073,-0.6696689,-0.40497077,0.30783623,-0.6336642",0.0
"-0.19030635,-0.7213368,-0.49711925,-0.47895974,0.33318073,-0.6696689,-0.40497077,0.30783623,-0.6336642","-0.2762878,0.08769524,-0.61556494","-0.21668983,-0.70927924,-0.56324977,-0.38847193,0.32207635,-0.6639925,-0.40497077,0.30783623,-0.6336642",0.0
"-0.21668983,-0.70927924,-0.56324977,-0.38847193,0.32207635,-0.6639925,-0.40497077,0.30783623,-0.6336642","0.11812663,0.2690971,-0.24288684","-0.20540959,-0.6722798,-0.5893432,-0.40075463,0.3089501,-0.6193862,-0.40497077,0.30783623,-0.6336642",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,0.31070176,-0.0057894737,-0.48022214","0.51389325,0.9499395,0.5453906","0.04907308,0.13061179,0.05859165,0.35066885,0.06035288,0.91587234,0.31070176,-0.0057894737,-0.48022214",0.0
"0.04907308,0.13061179,0.05859165,0.35066885,0.06035288,0.91587234,0.31070176,-0.0057894737,-0.48022214","0.017215967,0.97764933,0.9464686","0.050717086,0.26503357,0.16027135,0.6879124,0.11640757,0.6344245,0.31070176,-0.0057894737,-0.48022214",0.0
"0.050717086,0.26503357,0.16027135,0.6879124,0.11640757,0.6344245,0.31070176,-0.0057894737,-0.48022214","-0.24298024,0.8980346,0.8927555","0.027514238,0.38850874,0.25618064,0.8667271,0.08091665,0.2519175,0.31070176,-0.0057894737,-0.48022214",0.0
"0.027514238,0.38850874,0.25618064,0.8667271,0.08091665,0.2519175,0.31070176,-0.0057894737,-0.48022214","-0.28084576,0.5482471,0.9729812","0.00069550786,0.4638899,0.36070862,0.8695344,0.007689385,-0.06760621,0.31070176,-0.0057894737,-0.48022214",0.0
"0.00069550786,0.4638899,0.36070862,0.8695344,0.007689385,-0.06760621,0.31070176,-0.0057894737,-0.48022214","0.043819666,0.5262004,0.9754181","0.004879969,0.5362398,0.46549833,0.76596236,0.017534148,-0.33999938,0.31070176,-0.0057894737,-0.48022214",0.0
"0.004879969,0.5362398,0.46549833,0.76596236,0.017534148,-0.33999938,0.31070176,-0.0057894737,-0.48022214","-0.16295403,0.49687517,0.97961545","-0.010680958,0.60455763,0.570739,0.5918066,-0.014072648,-0.52479416,0.31070176,-0.0057894737,-0.48022214",0.0
"-0.010680958,0.60455763,0.570739,0.5918066,-0.014072648,-0.52479416,0.31070176,-0.0057894737,-0.48022214","0.33147192,0.022336602,0.7793355","0.020972207,0.6076289,0.6544634,0.47209457,0.036951963,-0.5429011,0.31070176,-0.0057894737,-0.48022214",0.0
"0.020972207,0.6076289,0.6544634,0.47209457,0.036951963,-0.5429011,0.31070176,-0.0057894737,-0.48022214","-0.0106906295,-0.36297238,0.9777515","0.019951332,0.5577221,0.7595039,0.36496714,0.028706737,-0.47476277,0.31070176,-0.0057894737,-0.48022214",0.0
"0.019951332,0.5577221,0.7595039,0.36496714,0.028706737,-0.47476277,0.31070176,-0.0057894737,-0.48022214","-0.34235418,0.0018547773,0.25279474","-0.012741005,0.55797714,0.7866618,0.3289685,-0.007380385,-0.46513492,0.31070176,-0.0057894737,-0.48022214",0.0
"-0.012741005,0.55797714,0.7866618,0.3289685,-0.007380385,-0.46513492,0.31070176,-0.0057894737,-0.48022214","0.10646713,0.11949587,-0.048327684","-0.0025741651,0.5744073,0.78146994,0.32461753,0.003164485,-0.48049882,0.31070176,-0.0057894737,-0.48022214",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.06713451,0.16748537,-0.40556052","0.9338647,0.94639945,0.93968105","0.08917731,0.13012506,0.100950524,0.38902912,0.117958024,0.88422614,-0.06713451,0.16748537,-0.40556052",0.0
"0.08917731,0.13012506,0.100950524,0.38902912,0.117958024,0.88422614,-0.06713451,0.16748537,-0.40556052","0.7900603,0.6034517,0.8181435","0.16462234,0.21309657,0.1888442,0.5536225,0.3215716,0.6814647,-0.06713451,0.16748537,-0.40556052",0.0
"0.16462234,0.21309657,0.1888442,0.5536225,0.3215716,0.6814647,-0.06713451,0.16748537,-0.40556052","0.9525552,0.8122432,0.9921464","0.25558445,0.32477587,0.2954311,0.5662654,0.5948284,0.32225916,-0.06713451,0.16748537,-0.40556052",0.0
"0.25558445,0.32477587,0.2954311,0.5662654,0.5948284,0.32225916,-0.06713451,0.16748537,-0.40556052","0.46188128,0.48477995,0.93929815","0.29969075,0.39143065,0.39634046,0.48678318,0.6784721,0.03240911,-0.06713451,0.16748537,-0.40556052",0.0
"0.29969075,0.39143065,0.39634046,0.48678318,0.6784721,0.03240911,-0.06713451,0.16748537,-0.40556052","0.5683042,0.890074,0.97335196","0.35395968,0.5138113,0.50090826,0.32086664,0.6626644,-0.33219537,-0.06713451,0.16748537,-0.40556052",0.0
"0.35395968,0.5138113,0.50090826,0.32086664,0.6626644,-0.33219537,-0.06713451,0.16748537,-0.40556052","0.8528178,0.8151133,0.90397406","0.4353976,0.6258852,0.5980227,0.10250428,0.52683777,-0.5612517,-0.06713451,0.16748537,-0.40556052",0.0
"0.4353976,0.6258852,0.5980227,0.10250428,0.52683777,-0.5612517,-0.06713451,0.16748537,-0.40556052","0.93234396,0.4595387,0.99408185","0.5244297,0.68906945,0.7048175,-0.031149946,0.32955015,-0.6096066,-0.06713451,0.16748537,-0.40556052",0.0
"0.5244297,0.68906945,0.7048175,-0.031149946,0.32955015,-0.6096066,-0.06713451,0.16748537,-0.40556052","0.8855963,-0.1375764,0.78389025","0.60899764,0.6701535,0.78903127,-0.08640089,0.22513396,-0.54207605,-0.06713451,0.16748537,-0.40556052",0.0
"0.60899764,0.6701535,0.78903127,-0.08640089,0.22513396,-0.54207605,-0.06713451,0.16748537,-0.40556052","-0.10064989,-0.5083524,0.85544014","0.59938633,0.6002577,0.88093174,-0.0619078,0.1729401,-0.42764997,-0.06713451,0.16748537,-0.40556052",0.0
"0.59938633,0.6002577,0.88093174,-0.0619078,0.1729401,-0.42764997,-0.06713451,0.16748537,-0.40556052","0.34762847,-0.1106478,0.13864207","0.6325823,0.58504426,0.89582616,-0.07638478,0.15834613,-0.4072409,-0.06713451,0.16748537,-0.40556052",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.02497076,0.0016959064,-0.46819258","0.03886485,-0.9644354,-0.9397033","0.0037113063,-0.13260491,-0.100952916,-0.4113644,0.0009930317,0.88175064,-0.02497076,0.0016959064,-0.46819258",0.0
"0.0037113063,-0.13260491,-0.100952916,-0.4113644,0.0009930317,0.88175064,-0.02497076,0.0016959064,-0.46819258","-0.124908864,-0.843933,-0.8343723","-0.008216588,-0.24864139,-0.19059004,-0.6944752,0.023721457,0.62121516,-0.02497076,0.0016959064,-0.46819258",0.0
"-0.008216588,-0.24864139,-0.19059004,-0.6944752,0.023721457,0.62121516,-0.02497076,0.0016959064,-0.46819258","0.58536863,-0.9425272,-0.9431501","0.04768187,-0.37823406,-0.29191324,-0.85306853,-0.12289681,0.21789697,-0.02497076,0.0016959064,-0.46819258",0.0
"0.04768187,-0.37823406,-0.29191324,-0.85306853,-0.12289681,0.21789697,-0.02497076,0.0016959064,-0.46819258","0.10978317,-0.91307455,-0.960197","0.058165368,-0.50377715,-0.39506778,-0.83075035,-0.1476297,-0.19703166,-0.02497076,0.0016959064,-0.46819258",0.0
"0.058165368,-0.50377715,-0.39506778,-0.83075035,-0.1476297,-0.19703166,-0.02497076,0.0016959064,-0.46819258","-0.086373866,-0.9470236,-0.978994","0.049917288,-0.633988,-0.50024164,-0.6550466,-0.097713485,-0.53786534,-0.02497076,0.0016959064,-0.46819258",0.0
"0.049917288,-0.633988,-0.50024164,-0.6550466,-0.097713485,-0.53786534,-0.02497076,0.0016959064,-0.46819258","-0.07963383,-0.7154124,-0.9680476","0.042312834,-0.7323536,-0.6042396,-0.41942352,-0.050243504,-0.68616897,-0.02497076,0.0016959064,-0.46819258",0.0
"0.042312834,-0.7323536,-0.6042396,-0.41942352,-0.050243504,-0.68616897,-0.02497076,0.0016959064,-0.46819258","0.36206388,-0.7624972,-0.88280904","0.07688731,-0.8371931,-0.6990803,-0.17670812,-0.037571024,-0.7070514,-0.02497076,0.0016959064,-0.46819258",0.0
"0.07688731,-0.8371931,-0.6990803,-0.17670812,-0.037571024,-0.7070514,-0.02497076,0.0016959064,-0.46819258","0.17362726,-0.1400454,-0.9468593","0.09346745,-0.85644865,-0.8008019,-0.060868625,-0.012356927,-0.59916615,-0.02497076,0.0016959064,-0.46819258",0.0
"0.09346745,-0.85644865,-0.8008019,-0.060868625,-0.012356927,-0.59916615,-0.02497076,0.0016959064,-0.46819258","-0.21249515,0.5050204,-0.78930676","0.073175706,-0.787011,-0.8855975,-0.05535881,-0.0070095016,-0.47734547,-0.02497076,0.0016959064,-0.46819258",0.0
"0.073175706,-0.787011,-0.8855975,-0.05535881,-0.0070095016,-0.47734547,-0.02497076,0.0016959064,-0.46819258","-0.02561307,-0.11137605,-0.005404353","0.070729844,-0.8023247,-0.886178,-0.044535346,-0.0041266065,-0.47841725,-0.02497076,0.0016959064,-0.46819258",0.0
"0.070729844,-0.8023247,-0.886178,-0.044535346,-0.0041266065,-0.47841725,-0.02497076,0.0016959064,-0.46819258","-0.11131376,-0.06695694,-0.06896132","0.060100187,-0.81153107,-0.89358646,-0.03379791,-0.0005640002,-0.4689617,-0.02497076,0.0016959064,-0.46819258",0.0
"0.0,0.0,0.0,2.8652207e-07,0.005789075,0.993462,-0.2266082,-0.031929825,-0.54978424","-0.68987453,-0.9043349,-0.95549643","-0.06587802,-0.1243414,-0.102649584,-0.38748372,0.087274864,0.8884819,-0.2266082,-0.031929825,-0.54978424",0.0
"-0.06587802,-0.1243414,-0.102649584,-0.38748372,0.087274864,0.8884819,-0.2266082,-0.031929825,-0.54978424","0.56333756,-0.9349641,-0.9564667","-0.012083371,-0.2528942,-0.20540342,-0.7095244,0.032740336,0.5933198,-0.2266082,-0.031929825,-0.54978424",0.0
"-0.012083371,-0.2528942,-0.20540342,-0.7095244,0.032740336,0.5933198,-0.2266082,-0.031929825,-0.54978424","0.7755785,-0.9436349,-0.9055035","0.061978746,-0.38263914,-0.3026822,-0.84809524,-0.16135268,0.19188549,-0.2266082,-0.031929825,-0.54978424",0.0
"0.061978746,-0.38263914,-0.3026822,-0.84809524,-0.16135268,0.19188549,-0.2266082,-0.031929825,-0.54978424","0.46551192,-0.9665714,-0.9861336","0.10643175,-0.5155378,-0.40862316,-0.7857531,-0.2668498,-0.23770994,-0.2266082,-0.031929825,-0.54978424",0.0
"0.10643175,-0.5155378,-0.40862316,-0.7857531,-0.2668498,-0.23770994,-0.2266082,-0.031929825,-0.54978424","-0.27956665,-0.71602714,-0.81871617","0.07973517,-0.61398786,-0.4965783,-0.6628417,-0.16362552,-0.5028864,-0.2266082,-0.031929825,-0.54978424",0.0
"0.07973517,-0.61398786,-0.4965783,-0.6628417,-0.16362552,-0.5028864,-0.2266082,-0.031929825,-0.54978424","0.44395685,-0.7171373,-0.9291453","0.12212983,-0.71259063,-0.5963969,-0.42390543,-0.16488248,-0.6663802,-0.2266082,-0.031929825,-0.54978424",0.0
"0.12212983,-0.71259063,-0.5963969,-0.42390543,-0.16488248,-0.6663802,-0.2266082,-0.031929825,-0.54978424","-0.5826417,0.088991046,-0.9555196","0.06649177,-0.7003549,-0.69904894,-0.32169455,-0.062275328,-0.6216267,-0.2266082,-0.031929825,-0.54978424",0.0
